@RELATION "short answer attributes"

@ATTRIBUTE cosine REAL
@ATTRIBUTE nKeywords REAL
@ATTRIBUTE lsa REAL
@ATTRIBUTE partwords REAL
@ATTRIBUTE lang_sim REAL
@ATTRIBUTE lda REAL
@ATTRIBUTE align REAL
@ATTRIBUTE corpus_sim REAL
@ATTRIBUTE lda_extract REAL
@ATTRIBUTE cos_score REAL
@ATTRIBUTE bingo_score REAL
@ATTRIBUTE jaccard REAL
@ATTRIBUTE "dice sim" REAL
@ATTRIBUTE keywords_norm REAL
@ATTRIBUTE LSI_query REAL
@ATTRIBUTE bleuscore REAL
@ATTRIBUTE category {0, 1, 2, 3}

@DATA
0.405,22,3.534939242051339,0.08695652173913043,0.197000588482718,4,0.4,0.4166666666666667,5,0.34608865803461036,24.10292543713595,0.1267605633784963,0.12593884904763272,16.296296296175584,0.6839940547943115,0.02609670099666103,1
0.0,0,0.0,0.0,0.2061158106404406,9,0.06666666666666667,0.041666666666666664,0,0.22046358099343577,2.9417553207026894,0.0,0.0,0.0,0.0,0.15000000000000002,0
0.515,27,3.4397159833712156,0.08695652173913043,0.24098018014849526,9,0.45,0.3333333333333333,2,0.34771420105925027,14.152043789543788,0.12244897958933779,0.15544929836339996,20.740740740587107,0.8653903007507324,0.02565123006925124,1
0.339,29,3.6652165852136083,0.06521739130434782,0.22499708862535336,9,0.43902439024390244,0.2916666666666667,6,0.4628867644520356,17.65210047090852,0.14545454545190084,0.1446520770338665,21.481481481322362,0.6495636105537415,0.03855100407277262,0
0.517,34,2.2126479399522823,0.08695652173913043,0.21638507293842424,0.9487088471651077,0.5641025641025641,0.2916666666666667,4,0.4174520310061586,22.531944994290193,0.16666666666358027,0.17807004671409943,25.925925925733885,0.6053799986839294,0.026132471432963773,3
0.444,33,2.1064272429317117,0.06521739130434782,0.19235988371524662,9,0.4,0.4583333333333333,3,0.3691082513839262,18.365690432718296,0.06153846153751479,0.08805692999975061,25.18518518499863,0.7284214496612549,0.07563445717162101,1
0.286,14,1.7605461095880404,0.043478260869565216,0.21540893551935247,9,0.3870967741935484,0.16666666666666666,3,0.310467899352715,7.371042111483288,0.0999999999975,0.12350292328588099,10.370370370293553,0.49352705478668213,0.00010536673422344447,0
0.128,11,1.176625559473197,0.0,0.17012821170089376,9,0.3076923076923077,0.16666666666666666,4,0.2736276141160081,9.509762966651511,0.041666666665798616,0.04162342903262647,8.148148148087792,0.49263879656791687,0.00023962493644292534,0
0.463,46,2.644453499644967,0.13043478260869565,0.20000185713299573,4,0.5172413793103449,0.5,0,0.39773566182923054,36.433476873144045,0.14634146341284948,0.15013239042509036,34.81481481455693,0.6220826506614685,0.06780054224344481,3
0.444,39,2.90290167641966,0.08695652173913043,0.18285993230457762,9,0.4444444444444444,0.625,0,0.3469083830234704,22.119787848890017,0.07462686567052795,0.0851629623351374,29.629629629410154,0.8027922511100769,0.07572954891332642,2
0.0,13,0.0,0.0,0.15360652719016624,9,0.15789473684210525,0.125,0,0.4925047654030301,7.641200408675842,0.04081632652977926,0.002767208578346358,9.629629629558298,0.28193825483322144,0.15025596342052028,0
0.362,39,1.5932042783660574,0.08695652173913043,0.1892835772542515,9,0.47058823529411764,0.5833333333333334,0,0.4195728884752755,20.110521646620374,0.11764705882179931,0.12524806532781518,29.629629629410154,0.5852946639060974,0.001062079136154778,3
0.286,32,2.8440533446102805,0.06521739130434782,0.18822077531825265,9,0.32558139534883723,0.25,0,0.32914023172728707,13.85930421487697,0.07692307692159764,0.0875448829558124,24.44444444426338,0.5009121298789978,0.07553295610224008,3
0.229,24,2.8440533446102805,0.06521739130434782,0.1876054044965964,9,0.3684210526315789,0.20833333333333334,4,0.2687927518149358,9.376436063936062,0.08510638297691264,0.0813661743096015,18.518518518381345,0.4627011716365814,0.0003992807964466085,1
0.517,29,2.9402057311542755,0.15217391304347827,0.19158526634133372,4,0.6808510638297872,0.5833333333333334,3,0.4384499239411359,19.07590822770355,0.14999999999750002,0.16140972174066726,22.222222222057614,0.787550687789917,0.07613798173662387,3
0.314,37,2.085125655975872,0.13043478260869565,0.20459552371917689,9,0.47058823529411764,0.5416666666666666,3,0.2826328583799116,17.137107747997504,0.1129032258046306,0.09193862094308566,27.407407407204392,0.6651771068572998,0.06344748363321018,0
0.272,34,2.8440533446102805,0.06521739130434782,0.2518900465058456,9,0.2777777777777778,0.16666666666666666,5,0.5868840648872468,10.895744675001641,0.10416666666449653,0.054603366770432274,25.925925925733885,0.6193261742591858,0.15052205113948788,3
0.272,29,1.228692003424758,0.043478260869565216,0.14696759401690562,9,0.36363636363636365,0.4166666666666667,0,0.3458378333031795,13.919608362913312,0.09090909090743803,0.07602944186351195,22.222222222057614,0.538088858127594,0.0007048733011448696,3
0.261,33,2.59734691948516,0.06521739130434782,0.2285101667574822,9,0.5789473684210527,0.3333333333333333,5,0.4478000530323766,12.381285604660215,0.10416666666449653,0.12163611207193693,25.18518518499863,0.49650639295578003,0.0005220698894854929,1
0.498,37,2.9286295115084813,0.10869565217391304,0.2336250778470878,4,0.46808510638297873,0.5416666666666666,6,0.4576683103084702,19.22842835269305,0.14999999999750002,0.16477859740010004,28.148148147939644,0.8520886301994324,0.10125998446992876,3
0.256,35,2.301435235230836,0.08695652173913043,0.1839434510742562,9,0.47368421052631576,0.375,5,0.4683472352249725,12.331283038651124,0.1086956521715501,0.14352033323402008,26.666666666469137,0.6078124046325684,0.050439466929342855,0
0.29,27,1.6686768357193218,0.08695652173913043,0.17482162292900622,9,0.48148148148148145,0.5833333333333334,4,0.3493133803793128,15.696300614627436,0.12307692307502958,0.11252873949559039,20.740740740587107,0.5474183559417725,0.03447693776371178,1
0.497,36,2.9179789615919116,0.10869565217391304,0.16803750728015313,4,0.4642857142857143,0.4583333333333333,2,0.37717134366089855,28.372816921864562,0.12987012986844323,0.16670949732523077,27.407407407204392,0.632306694984436,0.001062076011656487,2
0.181,6,2.7085802694467525,0.043478260869565216,0.2137124882506548,9,0.36363636363636365,0.125,5,0.3444583605357346,7.3617357917280515,0.07317073170553243,0.09161689229369702,4.444444444411523,0.7379528284072876,0.00011642287872012138,3
0.259,32,2.9286295115084813,0.08695652173913043,0.2004551244107056,9,0.4528301886792453,0.4583333333333333,0,0.3276888351982006,24.132540782231175,0.09333333333208889,0.11875760278970696,24.44444444426338,0.49793052673339844,0.05081521530610102,1
0.272,16,1.8841238676117358,0.043478260869565216,0.2145091825911667,9,0.47058823529411764,0.2916666666666667,1,0.17126535386189515,7.687004662004663,0.06976744185884262,0.09327488523388415,11.851851851764062,0.6277170181274414,0.00018736573480971063,1
0.317,24,3.2340494076552293,0.08695652173913043,0.24423306161223063,9,0.5306122448979592,0.375,5,0.31001226859246794,19.826073578124664,0.11475409835877452,0.13710883164762572,18.518518518381345,0.708391010761261,0.0010274380305737353,2
0.283,16,2.6582768448427316,0.06521739130434782,0.2219140168638159,0.9523722231388092,0.5106382978723404,0.3333333333333333,0,0.309902788303061,21.9386788435163,0.13114754098145662,0.17928914941524454,12.592592592499315,0.6457397937774658,0.02615092789316476,1
0.405,43,2.3310279222520927,0.08695652173913043,0.1961985058023419,4,0.47058823529411764,0.4583333333333333,1,0.3888199009329542,21.646807784578684,0.14285714285510204,0.12167297570734092,32.59259259235117,0.5735257863998413,0.034559558003100684,1
0.0,19,3.583225723942487,0.021739130434782608,0.1908857188963001,9,0.1875,0.08333333333333333,0,0.4520567641911112,4.869999689852631,0.024999999999375,0.00082728006456813,14.074074073969822,0.49954891204833984,0.15003242464555921,2
0.386,32,3.0078514260048315,0.13043478260869565,0.2469443547794758,9,0.7567567567567568,0.4583333333333333,6,0.6282338344234748,11.261071200041789,0.16326530611911705,0.15334870875864365,24.44444444426338,0.5195886492729187,0.05062983894804185,2
0.256,20,1.7605461095880404,0.021739130434782608,0.18837226098483095,9,0.4,0.25,3,0.28533989695463036,6.841860753625459,0.04651162790589508,0.0472286921242341,14.814814814705077,0.5050132870674133,0.15013273001323357,1
0.29,24,2.527614453203471,0.10869565217391304,0.27065592043488573,9,0.5238095238095238,0.4583333333333333,6,0.36719222403790114,10.148964597494013,0.1111111111090535,0.1134521159944792,18.518518518381345,0.5285972952842712,0.0508023242954508,1
0.448,23,2.9286295115084813,0.08695652173913043,0.24034196944318248,9,0.4090909090909091,0.5,4,0.41136157361898995,17.5270424020424,0.10909090908892563,0.1385107607230593,17.777777777646094,0.8653903007507324,0.07582301019764182,2
0.445,49,1.8408764137499078,0.15217391304347827,0.17627337947641278,0.952380932867527,0.43478260869565216,0.4166666666666667,3,0.5117185192644211,24.484397581262897,0.12698412698211137,0.2214708020322234,37.03703703676269,0.8473843336105347,0.10116773664733643,0
0.128,3,1.6841322434592652,0.021739130434782608,0.20540894741871105,9,0.5625,0.25,0,0.8379329252762422,5.048716393685433,0.09523809523582767,0.027807923255299676,2.2222222222057617,0.3074120581150055,0.15019394930481075,0
0.32,19,1.8841238676117358,0.08695652173913043,0.20006115033474842,9,0.42105263157894735,0.2916666666666667,1,0.3370508722349286,8.612455415241794,0.10638297872114079,0.07379314870556318,14.814814814705077,0.48461833596229553,0.000482658518131671,0
0.0,0,0.0,0.0,0.20021983219747427,9,0.0,0.0,0,0.0,0.3780885780885781,0.0,0.0,0.0,0.0,0.15000000000000002,0
0.391,28,2.301435235230836,0.10869565217391304,0.21362967099044722,9,0.5333333333333333,0.4583333333333333,2,0.47929963152371863,17.31368161851908,0.13793103448038052,0.17684718078069203,21.481481481322362,0.8119264841079712,0.06765493959794902,0
0.387,17,1.6816851549740692,0.06521739130434782,0.16280893984361883,9,0.2564102564102564,0.20833333333333334,1,0.20645829518522227,13.260642543730782,0.0799999999984,0.09002403047267685,12.592592592499315,0.6119199395179749,0.07548795313294669,1
0.256,13,2.4699310806269192,0.043478260869565216,0.27151984806824947,9,0.35294117647058826,0.20833333333333334,2,0.3921943677455985,7.1346324427206795,0.047619047617913836,0.049543807919838326,10.370370370293553,0.587275505065918,0.1501076001138734,1
0.384,26,2.661123223579075,0.08695652173913043,0.2364486143364028,9,0.5555555555555556,0.2916666666666667,0,0.40718600492435075,11.44142042597925,0.1086956521715501,0.11843192425357964,19.999999999851852,0.5756920576095581,0.12528973470220423,2
0.264,18,1.4645073215176234,0.06521739130434782,0.16478463389672576,9,0.3333333333333333,0.2916666666666667,6,0.2802332942416055,18.10006464124111,0.109374999998291,0.11956967820314263,13.333333333234568,0.47144371271133423,0.038547957664411464,1
0.272,6,1.6816851549740692,0.021739130434782608,0.184805284832517,9,0.4864864864864865,0.25,3,0.30731637991040367,7.338190296975125,0.04444444444345679,0.02294311433055965,4.444444444411523,0.28194019198417664,0.00018020257085497608,1
0.418,26,2.3324099148874073,0.15217391304347827,0.23058443485208335,4,0.7272727272727273,0.5833333333333334,4,0.3443338067461449,13.395947636814512,0.16666666666358027,0.16427103969475448,20.740740740587107,0.6875511407852173,0.0011324693496305696,1
0.484,38,2.654840559552018,0.17391304347826086,0.19687943774747096,0.9555491507053375,0.6274509803921569,0.75,1,0.45186553983972183,22.97764620570348,0.1492537313410559,0.16427307952843495,29.629629629410154,0.6985601782798767,0.04819000575337083,2
0.256,31,1.3561979679144718,0.021739130434782608,0.13493707505387728,4,0.21052631578947367,0.20833333333333334,5,0.23586968419241805,18.314064916851283,0.06944444444347994,0.029396676685970628,23.703703703528124,0.5872230529785156,0.0006513035954936407,2
0.29,13,2.1523092278902958,0.06521739130434782,0.1948049709339596,9,0.5333333333333333,0.375,1,0.37443447734805735,15.16330630434312,0.10909090908892563,0.12679493417672533,9.629629629558298,0.6226417422294617,0.03832301410389151,0
0.32,23,2.527614453203471,0.10869565217391304,0.26332854640026215,9,0.5405405405405406,0.4166666666666667,6,0.34277029554369953,8.026103716544892,0.11111111110864198,0.12332934386273763,17.777777777646094,0.5811511874198914,0.10039257433976445,1
0.384,20,2.6131413631612053,0.08695652173913043,0.31058911820707125,9,0.5142857142857142,0.375,2,0.5846951515703658,8.304975579975583,0.113636363633781,0.18193095285945646,15.555555555440332,0.7907204031944275,0.00034228612207962817,3
0.512,36,3.0963267371642638,0.13043478260869565,0.22944402495952418,4,0.5909090909090909,0.4166666666666667,1,0.4639760531626923,22.422847860773548,0.13559322033668486,0.18766763523450455,27.407407407204392,0.8643126487731934,0.051127011721624045,3
0.333,27,2.7162995332838538,0.10869565217391304,0.225922452859326,9,0.6666666666666666,0.4583333333333333,2,0.4872900294067721,13.922074816308562,0.18367346938400667,0.23970469543747663,20.740740740587107,0.6490124464035034,0.02591919948477713,1
0.387,35,2.6145946155640014,0.13043478260869565,0.22803146652669234,0.9555536955595016,0.5238095238095238,0.4166666666666667,5,0.4194608999809103,20.05560819899055,0.17543859648815022,0.2175949310873302,27.407407407204392,0.8070856928825378,0.1042896905232967,1
0.296,30,1.8841238676117358,0.06521739130434782,0.2169955579864548,9,0.47368421052631576,0.4166666666666667,1,0.32817925097963185,12.034672061684446,0.11764705882122262,0.09226240002777512,22.96296296279287,0.48394933342933655,0.0007223202308510631,2
0.272,34,2.437418907711777,0.043478260869565216,0.18280858056494148,9,0.3684210526315789,0.2916666666666667,1,0.4754463705722545,14.963445515612698,0.08163265305955852,0.09603651630142764,25.925925925733885,0.5768332481384277,0.03796138133356024,2
0.128,16,2.8440533446102805,0.043478260869565216,0.2124885646240193,9,0.35294117647058826,0.25,4,0.4065407245788193,6.484936262567842,0.047619047617913836,0.014068837482316786,11.851851851764062,0.30166128277778625,0.1501076001138734,3
0.366,45,1.9391299673734528,0.10869565217391304,0.18730943771511865,9,0.6363636363636364,0.5416666666666666,5,0.39973823877707765,21.06299509314215,0.1296296296272291,0.15487746716558973,34.81481481455693,0.5782972574234009,0.01758131514838368,1
0.444,32,3.176008255194883,0.13043478260869565,0.2108146304982613,4,0.5084745762711864,0.5416666666666666,6,0.27389696264573277,23.070401634193857,0.11267605633644118,0.19127549394603988,24.44444444426338,0.759385883808136,0.017658887068512607,2
0.296,42,2.516493124100979,0.043478260869565216,0.2034634905971146,9,0.42857142857142855,0.4583333333333333,3,0.5920690746932403,12.787015147734962,0.09999999999800001,0.13813303678706287,31.851851851615915,0.6628367304801941,0.02558985750900846,2
0.391,31,1.5556018568793586,0.08695652173913043,0.19980442378436591,0.9523748755455017,0.43902439024390244,0.375,1,0.5555278114072806,30.65325548634371,0.10294117646907439,0.16883479994796785,23.703703703528124,0.688775360584259,0.03844812235724234,2
0.448,23,2.90290167641966,0.10869565217391304,0.21269393343147297,9,0.6285714285714286,0.375,2,0.5761526475569445,10.220590194119605,0.11111111110864198,0.10664190187248028,17.777777777646094,0.7300864458084106,0.15024113237249,1
0.407,43,2.8898149331636005,0.10869565217391304,0.27086136781993453,0.9607825130224228,0.45454545454545453,0.375,5,0.5243110776780678,21.987402810467827,0.1666666666638889,0.18481208937965055,33.33333333308642,0.7885620594024658,0.1513780297084084,2
0.0,2,0.0,0.0,0.2043547042963585,9,0.17647058823529413,0.08333333333333333,0,0.23463490021715144,4.787509712509712,0.0454545454535124,0.001155624036979871,1.4814814814705077,0.40542271733283997,0.15015708414539866,0
0.409,37,2.563560025736141,0.13043478260869565,0.17428648716623946,4,0.4,0.5,1,0.37681272452688475,26.214199219477507,0.14473684210335871,0.1970172223963315,28.148148147939644,0.6889365315437317,0.06788792535771257,2
0.526,32,2.792779465691772,0.13043478260869565,0.23891639634528222,4,0.4782608695652174,0.375,0,0.5011377337276186,17.793710924438475,0.18461538461254437,0.1386298141594631,24.44444444426338,0.7697125673294067,0.07654526662314877,3
0.296,34,2.8440533446102805,0.06521739130434782,0.2365726508113431,9,0.4864864864864865,0.25,3,0.5190604077257668,11.501266054207232,0.08163265305955852,0.06371080707796448,25.925925925733885,0.5011976957321167,0.037849430524714185,3
0.296,35,3.267642999886167,0.08695652173913043,0.20205863836340598,4,0.5416666666666666,0.4583333333333333,4,0.3612530436135666,18.16011633275565,0.109374999998291,0.056584834656863744,25.925925925733885,0.5439635515213013,0.038547957664411464,3
0.344,30,1.4952684171640567,0.06521739130434782,0.1507446263207347,9,0.39215686274509803,0.375,1,0.37687777854550186,23.258483328041812,0.0781249999987793,0.11482692801547759,22.96296296279287,0.5837008953094482,0.12578728607263115,1
0.333,23,2.825236936386794,0.08695652173913043,0.22145801179787605,0.9444375932216644,0.4782608695652174,0.4166666666666667,6,0.5040799571833504,18.599939874815355,0.18032786884950283,0.1662569977693214,17.777777777646094,0.59135901927948,0.051508704699711624,1
0.299,23,1.731312785797537,0.043478260869565216,0.16558503051854406,9,0.391304347826087,0.2916666666666667,4,0.32461091703454076,17.910170277778633,0.10526315789289013,0.137808860579753,17.777777777646094,0.5638609528541565,0.03835697004993252,3
